zcta5ce20,county_name,cbsa_name
77372,Liberty,"Houston-Pasadena-The Woodlands, TX"
77357,Liberty,"Houston-Pasadena-The Woodlands, TX"
77575,Liberty,"Houston-Pasadena-The Woodlands, TX"
77535,Liberty,"Houston-Pasadena-The Woodlands, TX"
77371,Liberty,"Houston-Pasadena-The Woodlands, TX"
31016,Upson,"Thomaston, GA"
30258,Upson,"Thomaston, GA"
30204,Upson,"Thomaston, GA"
31097,Upson,"Thomaston, GA"
30286,Upson,"Thomaston, GA"
30256,Upson,"Thomaston, GA"
30285,Upson,"Thomaston, GA"
30739,Walker,"Chattanooga, TN-GA"
30736,Walker,"Chattanooga, TN-GA"
30753,Walker,"Chattanooga, TN-GA"
30747,Walker,"Chattanooga, TN-GA"
30750,Walker,"Chattanooga, TN-GA"
30746,Walker,"Chattanooga, TN-GA"
30740,Walker,"Chattanooga, TN-GA"
30731,Walker,"Chattanooga, TN-GA"
30707,Walker,"Chattanooga, TN-GA"
30738,Walker,"Chattanooga, TN-GA"
30728,Walker,"Chattanooga, TN-GA"
30742,Walker,"Chattanooga, TN-GA"
30741,Walker,"Chattanooga, TN-GA"
30725,Walker,"Chattanooga, TN-GA"
30014,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30025,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30620,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30012,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30656,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30641,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30655,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30018,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30650,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30054,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30052,Walton,"Atlanta-Sandy Springs-Roswell, GA"
30019,Walton,"Atlanta-Sandy Springs-Roswell, GA"
31624,Ware,"Waycross, GA"
31554,Ware,"Waycross, GA"
31501,Ware,"Waycross, GA"
31631,Ware,"Waycross, GA"
31564,Ware,"Waycross, GA"
31552,Ware,"Waycross, GA"
31550,Ware,"Waycross, GA"
31503,Ware,"Waycross, GA"
79403,Lubbock,"Lubbock, TX"
79329,Lubbock,"Lubbock, TX"
79250,Lubbock,"Lubbock, TX"
79364,Lubbock,"Lubbock, TX"
79423,Lubbock,"Lubbock, TX"
79404,Lubbock,"Lubbock, TX"
79411,Lubbock,"Lubbock, TX"
79313,Lubbock,"Lubbock, TX"
79382,Lubbock,"Lubbock, TX"
79407,Lubbock,"Lubbock, TX"
79350,Lubbock,"Lubbock, TX"
79366,Lubbock,"Lubbock, TX"
79358,Lubbock,"Lubbock, TX"
79414,Lubbock,"Lubbock, TX"
79402,Lubbock,"Lubbock, TX"
79410,Lubbock,"Lubbock, TX"
79406,Lubbock,"Lubbock, TX"
79416,Lubbock,"Lubbock, TX"
79412,Lubbock,"Lubbock, TX"
79311,Lubbock,"Lubbock, TX"
79413,Lubbock,"Lubbock, TX"
79343,Lubbock,"Lubbock, TX"
79415,Lubbock,"Lubbock, TX"
79401,Lubbock,"Lubbock, TX"
79363,Lubbock,"Lubbock, TX"
79424,Lubbock,"Lubbock, TX"
31518,Wayne,"Jesup, GA"
31599,Wayne,"Jesup, GA"
31545,Wayne,"Jesup, GA"
31555,Wayne,"Jesup, GA"
31560,Wayne,"Jesup, GA"
31546,Wayne,"Jesup, GA"
31543,Wayne,"Jesup, GA"
79373,Lynn,"Lubbock, TX"
79383,Lynn,"Lubbock, TX"
79351,Lynn,"Lubbock, TX"
79364,Lynn,"Lubbock, TX"
79356,Lynn,"Lubbock, TX"
79381,Lynn,"Lubbock, TX"
79423,Lynn,"Lubbock, TX"
79345,Lynn,"Lubbock, TX"
76704,McLennan,"Waco, TX"
76630,McLennan,"Waco, TX"
76524,McLennan,"Waco, TX"
76712,McLennan,"Waco, TX"
76711,McLennan,"Waco, TX"
76638,McLennan,"Waco, TX"
76710,McLennan,"Waco, TX"
76640,McLennan,"Waco, TX"
76689,McLennan,"Waco, TX"
76622,McLennan,"Waco, TX"
76707,McLennan,"Waco, TX"
76682,McLennan,"Waco, TX"
76557,McLennan,"Waco, TX"
76705,McLennan,"Waco, TX"
76691,McLennan,"Waco, TX"
76673,McLennan,"Waco, TX"
76633,McLennan,"Waco, TX"
76655,McLennan,"Waco, TX"
76657,McLennan,"Waco, TX"
76624,McLennan,"Waco, TX"
76798,McLennan,"Waco, TX"
76643,McLennan,"Waco, TX"
76664,McLennan,"Waco, TX"
76561,McLennan,"Waco, TX"
76654,McLennan,"Waco, TX"
76706,McLennan,"Waco, TX"
76708,McLennan,"Waco, TX"
76621,McLennan,"Waco, TX"
76701,McLennan,"Waco, TX"
30720,Whitfield,"Dalton, GA"
30735,Whitfield,"Dalton, GA"
30740,Whitfield,"Dalton, GA"
30710,Whitfield,"Dalton, GA"
30756,Whitfield,"Dalton, GA"
30755,Whitfield,"Dalton, GA"
30721,Whitfield,"Dalton, GA"
30736,Whitfield,"Dalton, GA"
79331,Martin,"Midland, TX"
79748,Martin,"Midland, TX"
79782,Martin,"Midland, TX"
79720,Martin,"Midland, TX"
79783,Martin,"Midland, TX"
79749,Martin,"Midland, TX"
79713,Martin,"Midland, TX"
79705,Martin,"Midland, TX"
31705,Worth,"Albany, GA"
31775,Worth,"Albany, GA"
31789,Worth,"Albany, GA"
31771,Worth,"Albany, GA"
31796,Worth,"Albany, GA"
31781,Worth,"Albany, GA"
31791,Worth,"Albany, GA"
31772,Worth,"Albany, GA"
31712,Worth,"Albany, GA"
31714,Worth,"Albany, GA"
31795,Worth,"Albany, GA"
31744,Worth,"Albany, GA"
77440,Matagorda,"Bay City, TX"
77480,Matagorda,"Bay City, TX"
77465,Matagorda,"Bay City, TX"
77457,Matagorda,"Bay City, TX"
77428,Matagorda,"Bay City, TX"
77482,Matagorda,"Bay City, TX"
77468,Matagorda,"Bay City, TX"
77415,Matagorda,"Bay City, TX"
77414,Matagorda,"Bay City, TX"
77419,Matagorda,"Bay City, TX"
77483,Matagorda,"Bay City, TX"
77456,Matagorda,"Bay City, TX"
77420,Matagorda,"Bay City, TX"
77458,Matagorda,"Bay City, TX"
78860,Maverick,"Eagle Pass, TX"
78852,Maverick,"Eagle Pass, TX"
78877,Maverick,"Eagle Pass, TX"
78039,Medina,"San Antonio-New Braunfels, TX"
78023,Medina,"San Antonio-New Braunfels, TX"
78884,Medina,"San Antonio-New Braunfels, TX"
78057,Medina,"San Antonio-New Braunfels, TX"
78253,Medina,"San Antonio-New Braunfels, TX"
78886,Medina,"San Antonio-New Braunfels, TX"
78009,Medina,"San Antonio-New Braunfels, TX"
78850,Medina,"San Antonio-New Braunfels, TX"
78003,Medina,"San Antonio-New Braunfels, TX"
78059,Medina,"San Antonio-New Braunfels, TX"
78861,Medina,"San Antonio-New Braunfels, TX"
78016,Medina,"San Antonio-New Braunfels, TX"
78052,Medina,"San Antonio-New Braunfels, TX"
78066,Medina,"San Antonio-New Braunfels, TX"
78056,Medina,"San Antonio-New Braunfels, TX"
79705,Midland,"Midland, TX"
79755,Midland,"Midland, TX"
79706,Midland,"Midland, TX"
79703,Midland,"Midland, TX"
79766,Midland,"Midland, TX"
79707,Midland,"Midland, TX"
79765,Midland,"Midland, TX"
79701,Midland,"Midland, TX"
79782,Midland,"Midland, TX"
77447,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77328,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77378,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77355,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77381,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77385,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77316,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77356,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77318,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77306,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77380,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77302,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77301,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77384,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77358,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77386,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77303,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77372,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77304,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77327,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77362,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77365,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77354,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77357,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77873,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77339,Montgomery,"Houston-Pasadena-The Woodlands, TX"
77382,Montgomery,"Houston-Pasadena-The Woodlands, TX"
79036,Moore,"Dumas, TX"
79013,Moore,"Dumas, TX"
79029,Moore,"Dumas, TX"
79083,Moore,"Dumas, TX"
79058,Moore,"Dumas, TX"
79018,Moore,"Dumas, TX"
79086,Moore,"Dumas, TX"
75686,Morris,"Mount Pleasant, TX"
75668,Morris,"Mount Pleasant, TX"
75568,Morris,"Mount Pleasant, TX"
75571,Morris,"Mount Pleasant, TX"
75656,Morris,"Mount Pleasant, TX"
75558,Morris,"Mount Pleasant, TX"
75638,Morris,"Mount Pleasant, TX"
75943,Nacogdoches,"Nacogdoches, TX"
75946,Nacogdoches,"Nacogdoches, TX"
75944,Nacogdoches,"Nacogdoches, TX"
75788,Nacogdoches,"Nacogdoches, TX"
75965,Nacogdoches,"Nacogdoches, TX"
75961,Nacogdoches,"Nacogdoches, TX"
75962,Nacogdoches,"Nacogdoches, TX"
75964,Nacogdoches,"Nacogdoches, TX"
75760,Nacogdoches,"Nacogdoches, TX"
75937,Nacogdoches,"Nacogdoches, TX"
75859,Navarro,"Corsicana, TX"
76693,Navarro,"Corsicana, TX"
75102,Navarro,"Corsicana, TX"
75119,Navarro,"Corsicana, TX"
75110,Navarro,"Corsicana, TX"
76626,Navarro,"Corsicana, TX"
75109,Navarro,"Corsicana, TX"
76679,Navarro,"Corsicana, TX"
75155,Navarro,"Corsicana, TX"
76666,Navarro,"Corsicana, TX"
76681,Navarro,"Corsicana, TX"
76639,Navarro,"Corsicana, TX"
75144,Navarro,"Corsicana, TX"
75105,Navarro,"Corsicana, TX"
76641,Navarro,"Corsicana, TX"
76648,Navarro,"Corsicana, TX"
75153,Navarro,"Corsicana, TX"
79535,Nolan,"Sweetwater, TX"
79537,Nolan,"Sweetwater, TX"
79536,Nolan,"Sweetwater, TX"
79561,Nolan,"Sweetwater, TX"
79566,Nolan,"Sweetwater, TX"
79556,Nolan,"Sweetwater, TX"
79545,Nolan,"Sweetwater, TX"
79506,Nolan,"Sweetwater, TX"
79532,Nolan,"Sweetwater, TX"
78374,Nueces,"Corpus Christi, TX"
78406,Nueces,"Corpus Christi, TX"
78419,Nueces,"Corpus Christi, TX"
78401,Nueces,"Corpus Christi, TX"
78373,Nueces,"Corpus Christi, TX"
78383,Nueces,"Corpus Christi, TX"
78380,Nueces,"Corpus Christi, TX"
78351,Nueces,"Corpus Christi, TX"
78413,Nueces,"Corpus Christi, TX"
78347,Nueces,"Corpus Christi, TX"
78404,Nueces,"Corpus Christi, TX"
78412,Nueces,"Corpus Christi, TX"
78416,Nueces,"Corpus Christi, TX"
78339,Nueces,"Corpus Christi, TX"
78405,Nueces,"Corpus Christi, TX"
78418,Nueces,"Corpus Christi, TX"
78402,Nueces,"Corpus Christi, TX"
78415,Nueces,"Corpus Christi, TX"
78336,Nueces,"Corpus Christi, TX"
78408,Nueces,"Corpus Christi, TX"
78417,Nueces,"Corpus Christi, TX"
78414,Nueces,"Corpus Christi, TX"
78343,Nueces,"Corpus Christi, TX"
78409,Nueces,"Corpus Christi, TX"
78411,Nueces,"Corpus Christi, TX"
78407,Nueces,"Corpus Christi, TX"
78410,Nueces,"Corpus Christi, TX"
78330,Nueces,"Corpus Christi, TX"
88430,Oldham,"Amarillo, TX"
79001,Oldham,"Amarillo, TX"
79010,Oldham,"Amarillo, TX"
79098,Oldham,"Amarillo, TX"
79092,Oldham,"Amarillo, TX"
79018,Oldham,"Amarillo, TX"
77611,Orange,"Beaumont-Port Arthur, TX"
77662,Orange,"Beaumont-Port Arthur, TX"
77630,Orange,"Beaumont-Port Arthur, TX"
77632,Orange,"Beaumont-Port Arthur, TX"
76453,Palo Pinto,"Mineral Wells, TX"
76462,Palo Pinto,"Mineral Wells, TX"
76067,Palo Pinto,"Mineral Wells, TX"
76450,Palo Pinto,"Mineral Wells, TX"
76449,Palo Pinto,"Mineral Wells, TX"
76429,Palo Pinto,"Mineral Wells, TX"
76463,Palo Pinto,"Mineral Wells, TX"
76484,Palo Pinto,"Mineral Wells, TX"
76066,Palo Pinto,"Mineral Wells, TX"
76486,Palo Pinto,"Mineral Wells, TX"
76472,Palo Pinto,"Mineral Wells, TX"
76475,Palo Pinto,"Mineral Wells, TX"
76008,Parker,"Dallas-Fort Worth-Arlington, TX"
76439,Parker,"Dallas-Fort Worth-Arlington, TX"
76487,Parker,"Dallas-Fort Worth-Arlington, TX"
76082,Parker,"Dallas-Fort Worth-Arlington, TX"
76486,Parker,"Dallas-Fort Worth-Arlington, TX"
76108,Parker,"Dallas-Fort Worth-Arlington, TX"
76020,Parker,"Dallas-Fort Worth-Arlington, TX"
76126,Parker,"Dallas-Fort Worth-Arlington, TX"
76462,Parker,"Dallas-Fort Worth-Arlington, TX"
76049,Parker,"Dallas-Fort Worth-Arlington, TX"
76086,Parker,"Dallas-Fort Worth-Arlington, TX"
76066,Parker,"Dallas-Fort Worth-Arlington, TX"
76088,Parker,"Dallas-Fort Worth-Arlington, TX"
76087,Parker,"Dallas-Fort Worth-Arlington, TX"
76035,Parker,"Dallas-Fort Worth-Arlington, TX"
76023,Parker,"Dallas-Fort Worth-Arlington, TX"
76085,Parker,"Dallas-Fort Worth-Arlington, TX"
76490,Parker,"Dallas-Fort Worth-Arlington, TX"
76067,Parker,"Dallas-Fort Worth-Arlington, TX"
79118,Potter,"Amarillo, TX"
79058,Potter,"Amarillo, TX"
79098,Potter,"Amarillo, TX"
79068,Potter,"Amarillo, TX"
79124,Potter,"Amarillo, TX"
79101,Potter,"Amarillo, TX"
79111,Potter,"Amarillo, TX"
79036,Potter,"Amarillo, TX"
79104,Potter,"Amarillo, TX"
79109,Potter,"Amarillo, TX"
79102,Potter,"Amarillo, TX"
79103,Potter,"Amarillo, TX"
79107,Potter,"Amarillo, TX"
79108,Potter,"Amarillo, TX"
79106,Potter,"Amarillo, TX"
79121,Potter,"Amarillo, TX"
79010,Potter,"Amarillo, TX"
79109,Randall,"Amarillo, TX"
79118,Randall,"Amarillo, TX"
79103,Randall,"Amarillo, TX"
79091,Randall,"Amarillo, TX"
79124,Randall,"Amarillo, TX"
79016,Randall,"Amarillo, TX"
79015,Randall,"Amarillo, TX"
79119,Randall,"Amarillo, TX"
79042,Randall,"Amarillo, TX"
79012,Randall,"Amarillo, TX"
79098,Randall,"Amarillo, TX"
79019,Randall,"Amarillo, TX"
79121,Randall,"Amarillo, TX"
79106,Randall,"Amarillo, TX"
79110,Randall,"Amarillo, TX"
75416,Red River,"Paris, TX"
75559,Red River,"Paris, TX"
75412,Red River,"Paris, TX"
75435,Red River,"Paris, TX"
75554,Red River,"Paris, TX"
75426,Red River,"Paris, TX"
75550,Red River,"Paris, TX"
75436,Red River,"Paris, TX"
75417,Red River,"Paris, TX"
79780,Reeves,"Town of Pecos, TX"
79785,Reeves,"Town of Pecos, TX"
79772,Reeves,"Town of Pecos, TX"
79770,Reeves,"Town of Pecos, TX"
79718,Reeves,"Town of Pecos, TX"
79065,Roberts,"Pampa, TX"
79070,Roberts,"Pampa, TX"
79059,Roberts,"Pampa, TX"
79081,Roberts,"Pampa, TX"
79014,Roberts,"Pampa, TX"
76687,Robertson,"College Station-Bryan, TX"
76629,Robertson,"College Station-Bryan, TX"
77808,Robertson,"College Station-Bryan, TX"
76653,Robertson,"College Station-Bryan, TX"
77867,Robertson,"College Station-Bryan, TX"
77807,Robertson,"College Station-Bryan, TX"
77882,Robertson,"College Station-Bryan, TX"
77859,Robertson,"College Station-Bryan, TX"
77837,Robertson,"College Station-Bryan, TX"
77856,Robertson,"College Station-Bryan, TX"
75189,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75160,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75032,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75132,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75087,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75126,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75088,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75098,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75089,Rockwall,"Dallas-Fort Worth-Arlington, TX"
75681,Rusk,"Longview, TX"
75684,Rusk,"Longview, TX"
75691,Rusk,"Longview, TX"
75760,Rusk,"Longview, TX"
75662,Rusk,"Longview, TX"
75689,Rusk,"Longview, TX"
75682,Rusk,"Longview, TX"
75667,Rusk,"Longview, TX"
75603,Rusk,"Longview, TX"
75658,Rusk,"Longview, TX"
75669,Rusk,"Longview, TX"
75680,Rusk,"Longview, TX"
75654,Rusk,"Longview, TX"
75975,Rusk,"Longview, TX"
75789,Rusk,"Longview, TX"
75946,Rusk,"Longview, TX"
75652,Rusk,"Longview, TX"
75687,Rusk,"Longview, TX"
75641,Rusk,"Longview, TX"
75784,Rusk,"Longview, TX"
77364,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77358,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77328,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77371,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77331,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77378,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77320,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
77359,San Jacinto,"Houston-Pasadena-The Woodlands, TX"
78362,San Patricio,"Corpus Christi, TX"
78368,San Patricio,"Corpus Christi, TX"
78390,San Patricio,"Corpus Christi, TX"
78336,San Patricio,"Corpus Christi, TX"
78359,San Patricio,"Corpus Christi, TX"
78402,San Patricio,"Corpus Christi, TX"
78370,San Patricio,"Corpus Christi, TX"
78352,San Patricio,"Corpus Christi, TX"
78374,San Patricio,"Corpus Christi, TX"
78387,San Patricio,"Corpus Christi, TX"
79545,Scurry,"Snyder, TX"
79527,Scurry,"Snyder, TX"
79512,Scurry,"Snyder, TX"
79532,Scurry,"Snyder, TX"
79546,Scurry,"Snyder, TX"
79526,Scurry,"Snyder, TX"
79517,Scurry,"Snyder, TX"
79549,Scurry,"Snyder, TX"
75750,Smith,"Tyler, TX"
75708,Smith,"Tyler, TX"
75703,Smith,"Tyler, TX"
75771,Smith,"Tyler, TX"
75709,Smith,"Tyler, TX"
75792,Smith,"Tyler, TX"
75647,Smith,"Tyler, TX"
75757,Smith,"Tyler, TX"
75707,Smith,"Tyler, TX"
75762,Smith,"Tyler, TX"
75702,Smith,"Tyler, TX"
75789,Smith,"Tyler, TX"
75684,Smith,"Tyler, TX"
75706,Smith,"Tyler, TX"
75704,Smith,"Tyler, TX"
75662,Smith,"Tyler, TX"
75773,Smith,"Tyler, TX"
75701,Smith,"Tyler, TX"
75790,Smith,"Tyler, TX"
75705,Smith,"Tyler, TX"
75791,Smith,"Tyler, TX"
75711,Smith,"Tyler, TX"
75140,Smith,"Tyler, TX"
78548,Starr,"Rio Grande City-Roma, TX"
78591,Starr,"Rio Grande City-Roma, TX"
78584,Starr,"Rio Grande City-Roma, TX"
78585,Starr,"Rio Grande City-Roma, TX"
78547,Starr,"Rio Grande City-Roma, TX"
78536,Starr,"Rio Grande City-Roma, TX"
78595,Starr,"Rio Grande City-Roma, TX"
78563,Starr,"Rio Grande City-Roma, TX"
78582,Starr,"Rio Grande City-Roma, TX"
78545,Starr,"Rio Grande City-Roma, TX"
78588,Starr,"Rio Grande City-Roma, TX"
76106,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76051,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76179,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76248,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76180,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76148,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76002,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76123,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76053,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76008,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76022,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76118,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76129,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76012,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75052,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76013,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76126,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76112,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76135,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76107,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76111,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76117,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76109,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76018,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76115,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76071,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76034,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76020,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76040,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76028,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76063,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76116,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76164,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76127,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76114,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76133,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76132,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76014,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76017,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76262,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76182,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76103,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75022,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76140,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76010,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75028,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76105,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76036,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75054,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76108,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76015,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76016,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76131,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76244,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76052,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75261,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76137,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76155,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76120,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76001,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76104,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76119,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76011,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76039,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76110,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76054,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76134,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76006,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76102,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75051,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76021,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76005,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76092,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76177,Tarrant,"Dallas-Fort Worth-Arlington, TX"
76060,Tarrant,"Dallas-Fort Worth-Arlington, TX"
75050,Tarrant,"Dallas-Fort Worth-Arlington, TX"
79601,Taylor,"Abilene, TX"
79607,Taylor,"Abilene, TX"
79530,Taylor,"Abilene, TX"
79606,Taylor,"Abilene, TX"
79602,Taylor,"Abilene, TX"
79605,Taylor,"Abilene, TX"
79541,Taylor,"Abilene, TX"
79566,Taylor,"Abilene, TX"
79699,Taylor,"Abilene, TX"
79567,Taylor,"Abilene, TX"
79536,Taylor,"Abilene, TX"
79562,Taylor,"Abilene, TX"
79603,Taylor,"Abilene, TX"
79519,Taylor,"Abilene, TX"
79561,Taylor,"Abilene, TX"
79508,Taylor,"Abilene, TX"
79563,Taylor,"Abilene, TX"
75571,Titus,"Mount Pleasant, TX"
75487,Titus,"Mount Pleasant, TX"
75686,Titus,"Mount Pleasant, TX"
75493,Titus,"Mount Pleasant, TX"
75558,Titus,"Mount Pleasant, TX"
75455,Titus,"Mount Pleasant, TX"
76937,Tom Green,"San Angelo, TX"
76957,Tom Green,"San Angelo, TX"
76902,Tom Green,"San Angelo, TX"
76955,Tom Green,"San Angelo, TX"
76935,Tom Green,"San Angelo, TX"
76908,Tom Green,"San Angelo, TX"
76940,Tom Green,"San Angelo, TX"
76945,Tom Green,"San Angelo, TX"
76861,Tom Green,"San Angelo, TX"
76904,Tom Green,"San Angelo, TX"
76909,Tom Green,"San Angelo, TX"
76958,Tom Green,"San Angelo, TX"
76901,Tom Green,"San Angelo, TX"
76903,Tom Green,"San Angelo, TX"
76939,Tom Green,"San Angelo, TX"
76905,Tom Green,"San Angelo, TX"
76934,Tom Green,"San Angelo, TX"
78640,Travis,"Austin-Round Rock-San Marcos, TX"
78732,Travis,"Austin-Round Rock-San Marcos, TX"
78704,Travis,"Austin-Round Rock-San Marcos, TX"
78652,Travis,"Austin-Round Rock-San Marcos, TX"
78736,Travis,"Austin-Round Rock-San Marcos, TX"
78738,Travis,"Austin-Round Rock-San Marcos, TX"
76574,Travis,"Austin-Round Rock-San Marcos, TX"
78664,Travis,"Austin-Round Rock-San Marcos, TX"
78753,Travis,"Austin-Round Rock-San Marcos, TX"
78723,Travis,"Austin-Round Rock-San Marcos, TX"
78616,Travis,"Austin-Round Rock-San Marcos, TX"
78725,Travis,"Austin-Round Rock-San Marcos, TX"
78747,Travis,"Austin-Round Rock-San Marcos, TX"
78741,Travis,"Austin-Round Rock-San Marcos, TX"
78744,Travis,"Austin-Round Rock-San Marcos, TX"
78728,Travis,"Austin-Round Rock-San Marcos, TX"
78745,Travis,"Austin-Round Rock-San Marcos, TX"
78742,Travis,"Austin-Round Rock-San Marcos, TX"
78737,Travis,"Austin-Round Rock-San Marcos, TX"
78701,Travis,"Austin-Round Rock-San Marcos, TX"
78739,Travis,"Austin-Round Rock-San Marcos, TX"
78613,Travis,"Austin-Round Rock-San Marcos, TX"
